date,temp,pressure,altitude,sealevel_pressure,humidity,temp_dht
2015-07-19 17:53:24.536266,30.2,101375,-4.24512120158044,101376.0,61.79999923706055,30.100000381469727
2015-07-19 17:54:25.178986,30.3,101383,-5.24372193555056,101382.0,61.79999923706055,30.200000762939453
2015-07-19 17:55:25.797809,30.3,101385,-4.910865658099595,101386.0,61.599998474121094,30.200000762939453
2015-07-19 17:56:26.440285,30.3,101382,-5.4101460869085605,101394.0,61.70000076293945,30.200000762939453
2015-07-19 17:57:27.082471,30.3,101384,-4.910865658099595,101386.0,61.70000076293945,30.200000762939453
2015-07-19 17:58:27.724957,30.2,101388,-5.4101460869085605,101387.0,61.79999923706055,30.200000762939453
2015-07-19 17:59:28.367319,30.3,101381,-4.910865658099595,101388.0,61.79999923706055,30.100000381469727
2015-07-19 18:00:28.965885,30.3,101376,-4.744433531819608,101384.0,61.0,30.100000381469727
2015-07-19 18:01:29.608111,30.2,101386,-4.161900153505154,101384.0,60.5,30.200000762939453
2015-07-19 18:02:30.250282,30.3,101373,-3.412880807573828,101382.0,60.5,30.200000762939453
2015-07-19 18:03:30.892519,30.3,101379,-4.910865658099595,101382.0,60.400001525878906,30.100000381469727
2015-07-19 18:04:31.534546,30.3,101369,-3.912233020996392,101369.0,60.79999923706055,30.100000381469727
2015-07-19 18:05:34.708122,30.3,101378,-3.912233020996392,101384.0,61.20000076293945,30.200000762939453
2015-07-19 18:06:35.350337,30.3,101378,-4.6612164717417714,101378.0,61.20000076293945,30.100000381469727
2015-07-19 18:07:35.965885,30.3,101381,-4.411561303648619,101384.0,61.20000076293945,30.100000381469727
2015-07-19 18:08:36.608099,30.3,101376,-3.995456063222973,101379.0,61.0,30.100000381469727
2015-07-19 18:09:37.250257,30.3,101386,-4.411561303648619,101379.0,61.0,30.100000381469727
2015-07-19 18:10:37.892405,30.3,101375,-4.24512120158044,101376.0,60.900001525878906,30.100000381469727
2015-07-19 18:11:46.118439,30.3,101367,-3.995456063222973,101369.0,61.29999923706055,30.100000381469727
2015-07-19 18:12:46.760670,30.3,101372,-3.912233020996392,101372.0,61.29999923706055,30.100000381469727
2015-07-19 18:13:47.402824,30.3,101366,-3.995456063222973,101373.0,61.400001525878906,30.100000381469727
2015-07-19 18:14:48.045072,30.3,101369,-3.496107838447513,101378.0,61.20000076293945,30.100000381469727
2015-07-19 18:15:48.687039,30.3,101364,-3.6625599057876634,101366.0,61.20000076293945,30.100000381469727
2015-07-19 18:16:49.329246,30.3,101367,-2.996735680755891,101364.0,61.29999923706055,30.100000381469727
2015-07-19 18:17:49.966011,30.3,101361,-2.996735680755891,101364.0,61.400001525878906,30.100000381469727
2015-07-19 18:18:50.608412,30.3,101358,-2.497339587598708,101360.0,61.70000076293945,30.100000381469727
2015-07-19 18:19:53.778736,30.3,101352,-2.996735680755891,101350.0,61.400001525878906,30.100000381469727
2015-07-19 18:20:54.421064,30.3,101347,-1.8314408926689763,101350.0,61.400001525878906,30.100000381469727
2015-07-19 18:21:55.063271,30.3,101360,-2.247632564415847,101357.0,61.5,30.100000381469727
2015-07-19 18:22:55.705487,30.3,101349,-1.7482005632371367,101349.0,61.5,30.100000381469727
2015-07-19 18:23:58.875864,30.3,101346,-1.4984755846113207,101340.0,61.79999923706055,30.100000381469727
2015-07-19 18:24:59.517937,30.3,101343,-0.9990076696626327,101349.0,61.79999923706055,30.100000381469727
2015-07-19 18:26:00.160152,30.3,101334,-0.9157606891750114,101331.0,61.79999923706055,30.100000381469727
2015-07-19 18:27:00.793905,30.3,101336,-0.9990076696626327,101339.0,61.79999923706055,30.100000381469727
2015-07-19 18:28:01.417944,30.3,101341,-0.9990076696626327,101343.0,61.900001525878906,30.100000381469727
2015-07-19 18:29:02.060346,30.3,101344,-1.331988940104547,101343.0,61.900001525878906,30.100000381469727
2015-07-19 18:30:02.702569,30.3,101336,-1.5817179092279954,101336.0,61.900001525878906,30.100000381469727
2015-07-19 18:31:03.344915,30.3,101337,-1.4152325949067857,101340.0,61.70000076293945,30.100000381469727
2015-07-19 18:32:03.965780,30.3,101330,-1.4152325949067857,101337.0,61.599998474121094,30.100000381469727
2015-07-19 18:33:04.608084,30.3,101337,-0.666015756663294,101331.0,61.5,30.100000381469727
2015-07-19 18:34:05.250378,30.3,101333,-0.749264732690107,101327.0,61.79999923706055,30.100000381469727
2015-07-19 18:35:08.420848,30.3,101340,-0.9157606891750114,101340.0,62.29999923706055,30.200000762939453
2015-07-19 18:36:09.063209,30.3,101337,-1.664959568766653,101337.0,62.29999923706055,30.100000381469727
2015-07-19 18:37:09.705441,30.3,101346,-1.165499635157743,101343.0,62.29999923706055,30.200000762939453
2015-07-19 18:38:10.347672,30.3,101334,-1.165499635157743,101337.0,62.20000076293945,30.200000762939453
2015-07-19 18:39:10.965919,30.3,101346,-1.9146805570523284,101339.0,62.5,30.100000381469727
2015-07-19 18:40:11.608234,30.3,101343,-1.4984755846113207,101333.0,62.70000076293945,30.200000762939453
2015-07-19 18:41:12.250418,30.3,101340,-1.9146805570523284,101350.0,63.099998474121094,30.200000762939453
2015-07-19 18:42:12.865985,30.3,101339,-1.7482005632371367,101345.0,63.099998474121094,30.100000381469727
2015-07-19 18:43:16.036538,30.3,101340,-1.4152325949067857,101343.0,63.29999923706055,30.200000762939453
2015-07-19 18:44:16.678778,30.3,101342,-0.9990076696626327,101346.0,63.29999923706055,30.100000381469727
2015-07-19 18:45:17.321137,30.3,101333,-0.9157606891750114,101345.0,63.5,30.200000762939453
2015-07-19 18:46:17.963392,30.3,101340,-1.4984755846113207,101337.0,63.70000076293945,30.100000381469727
2015-07-19 18:47:18.605863,30.3,101341,-1.8314408926689763,101343.0,63.70000076293945,30.100000381469727
2015-07-19 18:48:19.248186,30.3,101340,-1.8314408926689763,101341.0,63.5,30.100000381469727
2015-07-19 18:49:19.890493,30.3,101344,-1.5817179092279954,101344.0,63.099998474121094,30.100000381469727
2015-07-19 18:50:23.064347,30.2,101343,-2.0811578907424733,101349.0,63.20000076293945,30.100000381469727
2015-07-19 18:51:23.706408,30.2,101341,-1.9979195563970364,101338.0,63.20000076293945,30.100000381469727
2015-07-19 18:52:26.877194,30.3,101343,-1.2487446201947616,101343.0,63.70000076293945,30.100000381469727
2015-07-19 18:53:27.519461,30.3,101350,-1.5817179092279954,101344.0,63.70000076293945,30.100000381469727
2015-07-19 18:54:28.161854,30.3,101349,-1.7482005632371367,101346.0,63.900001525878906,30.100000381469727
2015-07-19 18:55:28.804346,30.3,101347,-1.5817179092279954,101342.0,63.79999923706055,30.100000381469727
2015-07-19 18:56:29.446726,30.3,101344,-1.0822539849738044,101340.0,63.900001525878906,30.100000381469727
2015-07-19 18:57:30.089483,30.3,101337,-1.4152325949067857,101337.0,63.79999923706055,30.100000381469727
2015-07-19 18:58:30.731872,30.3,101333,-0.9157606891750114,101330.0,63.70000076293945,30.100000381469727
2015-07-19 18:59:31.374173,30.3,101331,-0.749264732690107,101328.0,63.70000076293945,30.200000762939453
2015-07-19 19:00:34.522217,30.3,101331,-0.666015756663294,101322.0,63.400001525878906,30.200000762939453
2015-07-19 19:01:35.164498,30.3,101342,-0.24976089818361746,101331.0,63.400001525878906,30.200000762939453
2015-07-19 19:02:35.806805,30.3,101342,-1.664959568766653,101337.0,63.5,30.200000762939453
2015-07-19 19:03:36.449156,30.4,101337,-0.4995158089818874,101334.0,63.599998474121094,30.200000762939453
2015-07-19 19:04:37.091358,30.4,101342,-1.4152325949067857,101346.0,64.19999694824219,30.200000762939453
2015-07-19 19:05:37.733565,30.4,101340,-1.664959568766653,101345.0,63.900001525878906,30.200000762939453
2015-07-19 19:06:40.904277,30.4,101337,-1.2487446201947616,101333.0,63.70000076293945,30.200000762939453
2015-07-19 19:07:44.074735,30.4,101343,-1.4152325949067857,101340.0,63.70000076293945,30.200000762939453
2015-07-19 19:08:44.717105,30.4,101337,-0.9990076696626327,101336.0,63.5,30.200000762939453
2015-07-19 19:09:47.834174,30.4,101337,-0.9990076696626327,101340.0,63.099998474121094,30.200000762939453
2015-07-19 19:10:48.476536,30.4,101345,-1.664959568766653,101339.0,63.099998474121094,30.200000762939453
2015-07-19 19:11:49.118811,30.4,101343,-1.2487446201947616,101339.0,63.0,30.200000762939453
2015-07-19 19:12:49.761149,30.4,101336,-1.2487446201947616,101336.0,63.099998474121094,30.200000762939453
2015-07-19 19:13:50.403328,30.4,101342,-1.4984755846113207,101334.0,63.20000076293945,30.200000762939453
2015-07-19 19:14:51.001982,30.4,101339,-1.165499635157743,101348.0,63.400001525878906,30.200000762939453
2015-07-19 19:15:59.229010,30.4,101339,-0.9157606891750114,101330.0,63.70000076293945,30.200000762939453
2015-07-19 19:16:59.871263,30.4,101343,-2.830272975986643,101345.0,63.70000076293945,30.200000762939453
2015-07-19 19:18:00.513896,30.3,101348,-1.4152325949067857,101348.0,63.79999923706055,30.200000762939453
2015-07-19 19:19:01.156263,30.3,101342,-1.7482005632371367,101349.0,63.5,30.200000762939453
2015-07-19 19:20:01.797958,30.3,101352,-2.497339587598708,101350.0,63.5,30.200000762939453
2015-07-19 19:21:02.440284,30.3,101345,-1.9979195563970364,101352.0,63.099998474121094,30.200000762939453
2015-07-19 19:22:03.082384,30.3,101350,-2.247632564415847,101349.0,62.79999923706055,30.100000381469727
2015-07-19 19:23:03.724601,30.3,101361,-2.996735680755891,101358.0,62.5,30.100000381469727
2015-07-19 19:24:04.366914,30.3,101360,-3.246424751370023,101358.0,61.900001525878906,30.100000381469727
2015-07-19 19:25:05.001852,30.3,101369,-2.747040626270447,101366.0,61.70000076293945,30.100000381469727
2015-07-19 19:26:08.172274,30.2,101358,-3.246424751370023,101367.0,61.5,30.100000381469727
2015-07-19 19:27:11.342631,30.2,101364,-3.6625599057876634,101369.0,61.20000076293945,30.0
2015-07-19 19:28:11.984666,30.2,101361,-3.912233020996392,101370.0,61.20000076293945,30.100000381469727
2015-07-19 19:29:12.577733,30.2,101349,-1.9979195563970364,101349.0,60.900001525878906,30.0
2015-07-19 19:30:13.219876,30.2,101358,-2.747040626270447,101352.0,60.79999923706055,30.0
2015-07-19 19:31:13.862084,30.2,101364,-3.5793342045089482,101362.0,60.70000076293945,30.0
2015-07-19 19:32:14.504253,30.2,101365,-3.3296531118878936,101362.0,60.599998474121094,30.0
2015-07-19 19:33:15.146319,30.2,101367,-2.747040626270447,101358.0,60.400001525878906,30.0
2015-07-19 19:34:18.316667,30.1,101356,-2.1643955600689524,101364.0,59.5,29.899999618530273
2015-07-19 19:35:18.958695,30.1,101361,-2.996735680755891,101359.0,59.5,29.899999618530273
2015-07-19 19:36:19.600961,30.1,101359,-3.0799660358187864,101364.0,59.20000076293945,29.899999618530273
2015-07-19 19:37:20.243323,30.1,101364,-3.0799660358187864,101356.0,58.900001525878906,29.899999618530273
2015-07-19 19:38:20.865795,30.1,101364,-3.3296531118878936,101358.0,58.599998474121094,29.899999618530273
2015-07-19 19:39:21.508029,30.1,101364,-3.496107838447513,101364.0,58.400001525878906,29.899999618530273
2015-07-19 19:40:22.150227,30.0,101358,-2.497339587598708,101356.0,58.5,29.899999618530273
2015-07-19 19:41:22.792489,30.1,101358,-2.747040626270447,101356.0,58.599998474121094,29.799999237060547
2015-07-19 19:42:23.434759,30.0,101348,-1.8314408926689763,101341.0,59.0,29.799999237060547
2015-07-19 19:43:24.076967,30.0,101355,-2.747040626270447,101356.0,59.29999923706055,29.799999237060547
2015-07-19 19:44:24.719087,30.0,101339,-1.664959568766653,101341.0,59.20000076293945,29.799999237060547
2015-07-19 19:45:25.361404,30.0,101345,-1.5817179092279954,101344.0,58.900001525878906,29.799999237060547
2015-07-19 19:46:26.001949,30.0,101345,-1.664959568766653,101341.0,58.599998474121094,29.799999237060547
2015-07-19 19:47:26.644123,30.0,101343,-1.664959568766653,101339.0,58.29999923706055,29.799999237060547
2015-07-19 19:48:27.286204,29.9,101340,-1.165499635157743,101339.0,58.20000076293945,29.799999237060547
2015-07-19 19:49:27.928441,29.9,101337,-1.4152325949067857,101345.0,57.900001525878906,29.799999237060547
2015-07-19 19:50:28.570407,29.9,101340,-1.2487446201947616,101336.0,58.0,29.700000762939453
2015-07-19 19:51:29.193849,29.9,101339,-0.4995158089818874,101333.0,57.900001525878906,29.700000762939453
2015-07-19 19:52:29.797941,29.8,101340,-1.331988940104547,101334.0,57.5,29.700000762939453
2015-07-19 19:53:30.440203,29.8,101334,-1.4984755846113207,101343.0,57.20000076293945,29.700000762939453
2015-07-19 19:54:31.082327,29.8,101337,-0.9990076696626327,101345.0,57.0,29.700000762939453
2015-07-19 19:55:31.724697,29.8,101346,-2.913504660811843,101347.0,57.0,29.700000762939453
2015-07-19 19:56:34.894826,29.8,101344,-1.331988940104547,101343.0,57.599998474121094,29.600000381469727
2015-07-19 19:57:35.536820,29.8,101337,-1.4984755846113207,101346.0,57.599998474121094,29.600000381469727
2015-07-19 19:58:36.178797,29.7,101340,-0.3330132003682884,101340.0,57.70000076293945,29.600000381469727
2015-07-19 19:59:36.821101,29.8,101334,-1.5817179092279954,101350.0,58.099998474121094,29.5
2015-07-19 20:00:37.463106,29.7,101344,-1.5817179092279954,101347.0,58.400001525878906,29.600000381469727
2015-07-19 20:01:38.105326,29.7,101343,-0.9990076696626327,101340.0,58.70000076293945,29.5
2015-07-19 20:02:41.275874,29.7,101335,-1.5817179092279954,101344.0,59.20000076293945,29.5
2015-07-19 20:03:41.918022,29.7,101344,-1.0822539849738044,101338.0,59.20000076293945,29.5
2015-07-19 20:04:42.560190,29.7,101338,-1.4984755846113207,101344.0,59.20000076293945,29.5
2015-07-19 20:05:43.202250,29.7,101340,-1.5817179092279954,101350.0,59.20000076293945,29.5
2015-07-19 20:06:43.793816,29.7,101338,-0.749264732690107,101335.0,59.20000076293945,29.5
2015-07-19 20:07:44.436066,29.7,101335,-1.2487446201947616,101332.0,59.20000076293945,29.5
2015-07-19 20:08:45.078171,29.7,101328,0.16651059194663254,101326.0,59.29999923706055,29.5
2015-07-19 20:09:45.720380,29.7,101328,-0.5827661154305019,101325.0,59.400001525878906,29.5
2015-07-19 20:10:46.362666,29.7,101320,-0.24976089818361746,101331.0,59.599998474121094,29.5
2015-07-19 20:11:47.001808,29.7,101316,0.41628146983422876,101326.0,59.900001525878906,29.5
2015-07-19 20:12:47.644031,29.7,101332,-0.0832542980093165,101322.0,60.599998474121094,29.399999618530273
2015-07-19 20:13:48.285978,29.7,101320,0.24976688590363505,101320.0,61.0,29.399999618530273
2015-07-19 20:14:48.928225,29.7,101319,0.24976688590363505,101325.0,61.29999923706055,29.399999618530273
2015-07-19 20:15:49.570391,29.7,101319,0.49953975983734966,101322.0,61.29999923706055,29.399999618530273
2015-07-19 20:16:50.212557,29.7,101325,0.0,101326.0,61.400001525878906,29.5
2015-07-19 20:17:50.854690,29.7,101322,-0.24976089818361746,101322.0,61.5,29.5
2015-07-19 20:18:51.497311,29.7,101328,-0.0832542980093165,101329.0,61.29999923706055,29.5
2015-07-19 20:19:52.139569,29.7,101325,0.0,101323.0,61.29999923706055,29.5
2015-07-19 20:20:52.781609,29.7,101331,-0.749264732690107,101325.0,61.400001525878906,29.5
2015-07-19 20:21:53.423952,29.7,101329,0.24976688590363505,101328.0,61.29999923706055,29.5
2015-07-19 20:22:54.021826,29.7,101326,0.0,101328.0,61.0,29.5
2015-07-19 20:23:54.664109,29.7,101328,-0.9990076696626327,101329.0,60.599998474121094,29.5
2015-07-19 20:24:55.306191,29.7,101331,0.0,101317.0,60.400001525878906,29.5
2015-07-19 20:25:55.897857,29.6,101328,0.24976688590363505,101326.0,59.900001525878906,29.5
2015-07-19 20:26:56.540150,29.6,101323,0.24976688590363505,101325.0,59.599998474121094,29.5
2015-07-19 20:27:57.182437,29.6,101319,-0.0832542980093165,101320.0,59.29999923706055,29.5
2015-07-19 20:29:00.330086,29.6,101320,0.0,101322.0,59.099998474121094,29.399999618530273
2015-07-19 20:30:00.972356,29.6,101317,1.1656300342859527,101320.0,59.099998474121094,29.399999618530273
2015-07-19 20:31:01.614614,29.6,101319,0.7493186221308923,101323.0,59.0,29.399999618530273
2015-07-19 20:32:02.256670,29.6,101320,0.7493186221308923,101325.0,58.79999923706055,29.399999618530273
2015-07-19 20:33:02.898821,29.6,101319,0.9991034731041681,101319.0,58.79999923706055,29.399999618530273
2015-07-19 20:34:06.069156,29.6,101310,0.7493186221308923,101313.0,58.79999923706055,29.399999618530273
2015-07-19 20:35:06.711213,29.6,101310,0.9991034731041681,101308.0,58.79999923706055,29.399999618530273
2015-07-19 20:36:09.881342,29.6,101319,1.1656300342859527,101311.0,58.70000076293945,29.399999618530273
2015-07-19 20:37:10.523577,29.7,101316,1.1656300342859527,101313.0,58.70000076293945,29.399999618530273
2015-07-19 20:38:11.165589,29.7,101306,1.4154248670991898,101307.0,58.70000076293945,29.399999618530273
2015-07-19 20:39:11.793867,29.7,101302,1.9150325016538539,101302.0,58.599998474121094,29.5
2015-07-19 20:40:12.436112,29.7,101304,1.7484939612965256,101307.0,58.599998474121094,29.399999618530273
2015-07-19 20:41:13.021831,29.7,101293,1.9983027701877865,101304.0,58.599998474121094,29.5
2015-07-19 20:42:18.720249,29.7,101304,1.9150325016538539,101299.0,58.599998474121094,29.399999618530273
2015-07-19 20:43:19.362394,29.7,101301,1.5819580831411673,101310.0,58.599998474121094,29.399999618530273
2015-07-19 20:44:20.004625,29.7,101299,1.7484939612965256,101298.0,58.5,29.5
2015-07-19 20:45:20.646709,29.7,101307,1.4986911423646188,101307.0,58.5,29.5
2015-07-19 20:46:21.289063,29.7,101307,1.5819580831411673,101309.0,58.5,29.5
2015-07-19 20:47:21.931256,29.7,101309,0.9991034731041681,101306.0,58.5,29.5
2015-07-19 20:48:22.573358,29.7,101310,1.1656300342859527,101313.0,58.5,29.5
