date,temp,pressure,altitude,sealevel_pressure,humidity,temp_dht
2015-07-19 20:49:23.215449,29.7,101313,0.9991034731041681,101307.0,58.400001525878906,29.399999618530273
2015-07-19 20:50:23.857920,29.7,101310,0.49953975983734966,101313.0,58.400001525878906,29.5
2015-07-19 20:51:29.556137,29.7,101315,1.5819580831411673,101315.0,58.400001525878906,29.5
2015-07-19 20:52:30.198151,29.7,101320,0.41628146983422876,101315.0,58.400001525878906,29.5
2015-07-19 20:53:30.793884,29.7,101313,1.5819580831411673,101320.0,58.400001525878906,29.5
2015-07-19 20:54:31.436034,29.7,101314,1.0823664209665695,101317.0,58.400001525878906,29.5
2015-07-19 20:55:32.025843,29.7,101311,0.7493186221308923,101312.0,58.400001525878906,29.5
2015-07-19 20:56:32.667986,29.7,101305,0.9991034731041681,101312.0,58.29999923706055,29.5
2015-07-19 20:57:35.838224,29.7,101304,2.1648453040301696,101305.0,58.29999923706055,29.5
2015-07-19 20:58:36.480606,29.7,101309,2.4146640969072175,101302.0,58.29999923706055,29.5
2015-07-19 20:59:37.122596,29.7,101305,2.2481175693632283,101301.0,58.400001525878906,29.399999618530273
2015-07-19 21:00:40.292816,29.7,101292,2.2481175693632283,101292.0,58.400001525878906,29.5
2015-07-19 21:01:40.934919,29.7,101298,1.9150325016538539,101306.0,58.400001525878906,29.399999618530273
2015-07-19 21:02:41.576968,29.7,101301,2.4146640969072175,101296.0,58.400001525878906,29.5
2015-07-19 21:03:42.218985,29.7,101301,2.7477651398462752,101301.0,58.400001525878906,29.5
2015-07-19 21:04:42.809807,29.7,101298,1.4986911423646188,101302.0,58.400001525878906,29.5
2015-07-19 21:05:43.452032,29.7,101305,0.6660583359733774,101316.0,58.5,29.5
2015-07-19 21:06:44.061943,29.7,101307,0.8325795736961727,101302.0,58.5,29.5
2015-07-19 21:07:44.703959,29.7,101313,1.4986911423646188,101307.0,58.400001525878906,29.5
2015-07-19 21:08:47.873989,29.7,101310,1.1656300342859527,101314.0,58.400001525878906,29.5
2015-07-19 21:09:51.044432,29.7,101314,0.9991034731041681,101308.0,58.099998474121094,29.5
2015-07-19 21:10:51.686567,29.7,101314,0.9991034731041681,101308.0,58.099998474121094,29.399999618530273
2015-07-19 21:11:52.328758,29.7,101319,0.9991034731041681,101310.0,58.0,29.5
2015-07-19 21:12:52.970906,29.7,101313,0.9991034731041681,101314.0,57.900001525878906,29.5
2015-07-19 21:13:53.613174,29.7,101302,0.7493186221308923,101314.0,57.900001525878906,29.5
2015-07-19 21:14:54.255199,29.7,101319,0.49953975983734966,101314.0,57.79999923706055,29.5
2015-07-19 21:15:54.897300,29.7,101319,0.49953975983734966,101319.0,57.79999923706055,29.5
2015-07-19 21:16:55.539508,29.7,101320,1.1656300342859527,101322.0,57.79999923706055,29.5
2015-07-19 21:17:56.181671,29.7,101323,0.6660583359733774,101317.0,57.900001525878906,29.5
2015-07-19 21:18:56.824097,29.7,101317,0.7493186221308923,101313.0,57.79999923706055,29.5
2015-07-19 21:19:57.466270,29.7,101316,0.6660583359733774,101320.0,57.79999923706055,29.399999618530273
2015-07-19 21:20:58.061781,29.7,101323,0.9158411906839836,101314.0,57.79999923706055,29.5
2015-07-19 21:21:58.704064,29.7,101317,1.1656300342859527,101311.0,57.79999923706055,29.5
2015-07-19 21:23:04.402039,29.6,101319,0.9158411906839836,101322.0,57.79999923706055,29.399999618530273
2015-07-19 21:24:05.044273,29.7,101314,0.7493186221308923,101319.0,57.79999923706055,29.399999618530273
2015-07-19 21:25:05.686317,29.6,101311,0.9991034731041681,101311.0,57.79999923706055,29.399999618530273
2015-07-19 21:26:06.328591,29.7,101314,0.9991034731041681,101305.0,57.79999923706055,29.399999618530273
2015-07-19 21:27:06.970600,29.7,101310,1.5819580831411673,101307.0,57.79999923706055,29.399999618530273
2015-07-19 21:28:10.140820,29.7,101314,0.9991034731041681,101310.0,57.79999923706055,29.399999618530273
2015-07-19 21:29:13.310471,29.6,101308,0.9991034731041681,101311.0,57.79999923706055,29.399999618530273
2015-07-19 21:30:13.952644,29.7,101314,1.4986911423646188,101310.0,57.79999923706055,29.399999618530273
2015-07-19 21:31:14.594679,29.7,101314,0.49953975983734966,101319.0,57.79999923706055,29.5
2015-07-19 21:32:15.236946,29.7,101320,0.41628146983422876,101313.0,57.900001525878906,29.399999618530273
2015-07-19 21:33:15.879156,29.7,101322,0.9158411906839836,101317.0,58.0,29.5
2015-07-19 21:34:16.521205,29.7,101320,0.49953975983734966,101314.0,58.099998474121094,29.399999618530273
2015-07-19 21:35:17.163322,29.7,101317,0.49953975983734966,101320.0,58.20000076293945,29.5
2015-07-19 21:36:17.801864,29.6,101328,0.7493186221308923,101322.0,58.29999923706055,29.5
2015-07-19 21:37:26.028648,29.6,101317,0.9158411906839836,101322.0,58.70000076293945,29.399999618530273
2015-07-19 21:38:26.670735,29.7,101314,0.24976688590363505,101320.0,58.70000076293945,29.399999618530273
2015-07-19 21:39:27.313167,29.7,101311,0.6660583359733774,101313.0,58.900001525878906,29.5
2015-07-19 21:40:27.955409,29.7,101311,0.7493186221308923,101307.0,58.900001525878906,29.399999618530273
2015-07-19 21:41:28.597560,29.7,101313,1.4154248670991898,101308.0,59.0,29.5
2015-07-19 21:42:31.767919,29.7,101307,1.5819580831411673,101308.0,59.0,29.5
2015-07-19 21:43:32.410099,29.7,101308,1.1656300342859527,101311.0,59.0,29.399999618530273
2015-07-19 21:44:33.052414,29.7,101302,1.9150325016538539,101305.0,59.0,29.399999618530273
2015-07-19 21:45:33.694618,29.7,101306,1.4986911423646188,101307.0,59.099998474121094,29.5
2015-07-19 21:46:34.336929,29.6,101308,1.9983027701877865,101310.0,59.20000076293945,29.5
2015-07-19 21:47:34.979014,29.6,101313,1.4986911423646188,101305.0,59.20000076293945,29.399999618530273
2015-07-19 21:48:35.621248,29.7,101301,1.2488943130721608,101307.0,59.400001525878906,29.399999618530273
2015-07-19 21:49:36.263479,29.7,101307,0.9991034731041681,101307.0,59.599998474121094,29.399999618530273
2015-07-19 21:50:36.866064,29.7,101302,1.9150325016538539,101302.0,59.70000076293945,29.5
2015-07-19 21:51:40.036369,29.7,101305,1.1656300342859527,101306.0,59.900001525878906,29.5
2015-07-19 21:52:40.678421,29.7,101314,1.1656300342859527,101311.0,59.900001525878906,29.399999618530273
2015-07-19 21:53:41.320689,29.7,101311,0.7493186221308923,101310.0,59.900001525878906,29.5
2015-07-19 21:54:41.962644,29.7,101317,0.6660583359733774,101317.0,59.79999923706055,29.5
2015-07-19 21:55:42.604837,29.7,101320,0.24976688590363505,101326.0,59.79999923706055,29.5
2015-07-19 21:56:43.246948,29.7,101320,0.41628146983422876,101322.0,59.79999923706055,29.5
2015-07-19 21:57:43.889005,29.7,101328,-0.3330132003682884,101325.0,59.79999923706055,29.5
2015-07-19 21:58:44.531003,29.7,101340,-0.749264732690107,101337.0,60.0,29.5
2015-07-19 21:59:45.173392,29.7,101341,-0.9990076696626327,101341.0,60.29999923706055,29.5
2015-07-19 22:00:45.797954,29.7,101338,-1.4984755846113207,101344.0,60.5,29.5
2015-07-19 22:01:46.440005,29.7,101337,-0.5827661154305019,101337.0,60.5,29.399999618530273
2015-07-19 22:02:47.061849,29.6,101335,-0.4995158089818874,101337.0,60.599998474121094,29.5
2015-07-19 22:03:47.703930,29.6,101329,-0.5827661154305019,101334.0,60.400001525878906,29.399999618530273
2015-07-19 22:04:48.345994,29.6,101326,-0.0832542980093165,101326.0,60.20000076293945,29.399999618530273
2015-07-19 22:05:48.988221,29.6,101314,0.41628146983422876,101320.0,60.400001525878906,29.399999618530273
2015-07-19 22:06:49.630303,29.5,101314,0.6660583359733774,101313.0,60.5,29.399999618530273
2015-07-19 22:07:50.272640,29.5,101313,0.9991034731041681,101307.0,60.400001525878906,29.399999618530273
2015-07-19 22:08:50.914885,29.5,101318,1.1656300342859527,101308.0,60.5,29.399999618530273
2015-07-19 22:09:51.556997,29.5,101311,1.0823664209665695,101315.0,61.20000076293945,29.299999237060547
2015-07-19 22:10:52.199113,29.4,101306,1.5819580831411673,101309.0,61.29999923706055,29.299999237060547
2015-07-19 22:11:55.322036,29.4,101311,2.331390500315682,101309.0,61.599998474121094,29.200000762939453
2015-07-19 22:12:55.964080,29.4,101314,1.5819580831411673,101312.0,61.599998474121094,29.200000762939453
2015-07-19 22:13:56.606019,29.4,101300,1.7484939612965256,101303.0,61.79999923706055,29.200000762939453
2015-07-19 22:14:57.248193,29.3,101301,1.0823664209665695,101306.0,61.900001525878906,29.200000762939453
2015-07-19 22:16:05.474476,29.3,101300,1.6652256894485218,101304.0,62.5,29.100000381469727
2015-07-19 22:17:08.610165,29.3,101298,1.9983027701877865,101298.0,62.599998474121094,29.100000381469727
2015-07-19 22:18:09.252416,29.3,101306,1.3321592573399588,101305.0,62.70000076293945,29.100000381469727
2015-07-19 22:19:09.894571,29.3,101305,1.4986911423646188,101307.0,62.900001525878906,29.100000381469727
2015-07-19 22:20:10.536947,29.3,101307,1.6652256894485218,101309.0,63.20000076293945,29.100000381469727
2015-07-19 22:21:11.179017,29.2,101304,0.8325795736961727,101312.0,63.400001525878906,29.100000381469727
2015-07-19 22:22:11.821072,29.2,101310,1.4986911423646188,101301.0,63.400001525878906,29.100000381469727
2015-07-19 22:23:12.463343,29.2,101302,1.9150325016538539,101305.0,63.79999923706055,29.100000381469727
2015-07-19 22:24:13.081760,29.2,101304,1.4986911423646188,101306.0,64.30000305175781,29.100000381469727
2015-07-19 22:25:13.723846,29.2,101309,2.2481175693632283,101306.0,64.4000015258789,29.0
2015-07-19 22:26:14.365929,29.1,101309,1.9150325016538539,101302.0,64.5999984741211,29.0
2015-07-19 22:27:15.008116,29.1,101305,1.9150325016538539,101299.0,65.0,29.0
2015-07-19 22:28:18.178238,29.1,101300,1.6652256894485218,101296.0,66.0,29.0
2015-07-19 22:29:18.817930,29.0,101303,1.4986911423646188,101311.0,66.0,29.0
2015-07-19 22:30:19.460225,29.0,101307,2.664488880599981,101307.0,65.4000015258789,28.899999618530273
2015-07-19 22:31:20.081772,29.0,101300,1.6652256894485218,101311.0,65.4000015258789,28.899999618530273
2015-07-19 22:32:20.723921,28.9,101309,1.5819580831411673,101303.0,65.80000305175781,28.899999618530273
2015-07-19 22:33:21.365990,28.9,101301,1.5819580831411673,101311.0,66.0,28.899999618530273
2015-07-19 22:34:22.008010,28.9,101308,1.5819580831411673,101306.0,66.4000015258789,28.899999618530273
2015-07-19 22:35:25.178001,28.8,101316,1.3321592573399588,101316.0,67.0999984741211,28.799999237060547
2015-07-19 22:36:25.797743,28.8,101312,0.5827987152137848,101308.0,67.0999984741211,28.799999237060547
2015-07-19 22:37:26.439941,28.8,101318,1.3321592573399588,101310.0,67.0999984741211,28.799999237060547
2015-07-19 22:38:27.081708,28.8,101313,1.7484939612965256,101309.0,67.4000015258789,28.799999237060547
2015-07-19 22:39:27.723984,28.7,101301,1.4986911423646188,101310.0,67.80000305175781,28.799999237060547
2015-07-19 22:40:28.366199,28.7,101299,2.4146640969072175,101302.0,67.9000015258789,28.700000762939453
2015-07-19 22:41:29.008337,28.8,101301,2.8310420647857892,101295.0,68.19999694824219,28.799999237060547
2015-07-19 22:42:29.650689,28.8,101294,2.7477651398462752,101289.0,68.4000015258789,28.700000762939453
2015-07-19 22:43:30.293125,28.7,101293,2.7477651398462752,101292.0,68.30000305175781,28.700000762939453
2015-07-19 22:44:30.935422,28.7,101302,2.1648453040301696,101298.0,68.30000305175781,28.700000762939453
2015-07-19 22:45:31.577794,28.7,101306,2.497938359142756,101302.0,67.80000305175781,28.700000762939453
2015-07-19 22:46:32.220064,28.7,101301,1.9150325016538539,101299.0,67.0999984741211,28.700000762939453
2015-07-19 22:47:35.338183,28.6,101308,1.4986911423646188,101307.0,67.19999694824219,28.600000381469727
2015-07-19 22:48:38.508500,28.6,101311,1.4154248670991898,101310.0,67.69999694824219,28.600000381469727
2015-07-19 22:49:39.101964,28.6,101307,1.4154248670991898,101309.0,67.80000305175781,28.600000381469727
2015-07-19 22:50:39.744219,28.7,101310,1.3321592573399588,101305.0,67.80000305175781,28.600000381469727
2015-07-19 22:51:42.914478,28.7,101312,1.0823664209665695,101310.0,69.0,28.600000381469727
2015-07-19 22:52:43.556653,28.7,101312,0.7493186221308923,101319.0,69.0,28.600000381469727
2015-07-19 22:53:44.198939,28.7,101316,0.9991034731041681,101313.0,69.5,28.600000381469727
2015-07-19 22:54:44.841216,28.7,101316,0.49953975983734966,101316.0,69.5,28.600000381469727
2015-07-19 22:55:45.483427,28.7,101309,0.9991034731041681,101315.0,69.5999984741211,28.600000381469727
2015-07-19 22:56:46.102052,28.7,101324,0.7493186221308923,101316.0,69.80000305175781,28.700000762939453
2015-07-19 22:57:51.801186,28.7,101313,0.5827987152137848,101319.0,70.19999694824219,28.600000381469727
2015-07-19 22:58:52.443560,28.7,101312,0.9991034731041681,101310.0,70.19999694824219,28.600000381469727
2015-07-19 22:59:53.085971,28.8,101322,1.0823664209665695,101318.0,70.19999694824219,28.600000381469727
2015-07-19 23:00:53.728554,28.8,101315,1.0823664209665695,101313.0,70.0999984741211,28.700000762939453
2015-07-19 23:01:54.370957,28.8,101316,1.2488943130721608,101319.0,70.0999984741211,28.700000762939453
2015-07-19 23:02:57.541554,28.8,101312,0.7493186221308923,101313.0,70.69999694824219,28.700000762939453
2015-07-19 23:04:00.712114,28.8,101318,0.33302384519457884,101314.0,70.69999694824219,28.700000762939453
2015-07-19 23:05:01.354325,28.8,101311,0.5827987152137848,101318.0,70.69999694824219,28.700000762939453
2015-07-19 23:06:01.996719,28.8,101316,0.7493186221308923,101318.0,71.19999694824219,28.700000762939453
2015-07-19 23:07:02.638958,28.8,101312,0.33302384519457884,101311.0,71.4000015258789,28.700000762939453
2015-07-19 23:08:03.281275,28.8,101315,0.5827987152137848,101314.0,71.5999984741211,28.700000762939453
2015-07-19 23:09:06.451880,28.8,101316,1.1656300342859527,101318.0,72.0999984741211,28.700000762939453
2015-07-19 23:10:07.094188,28.8,101316,1.0823664209665695,101309.0,72.0,28.700000762939453
2015-07-19 23:11:07.736494,28.8,101308,1.1656300342859527,101312.0,72.0999984741211,28.700000762939453
2015-07-19 23:12:10.906888,28.8,101313,1.4986911423646188,101310.0,72.0,28.700000762939453
2015-07-19 23:13:11.549191,28.8,101318,0.5827987152137848,101321.0,72.0,28.700000762939453
2015-07-19 23:14:12.191359,28.8,101312,1.4986911423646188,101313.0,72.0,28.700000762939453
2015-07-19 23:15:12.809793,28.8,101309,1.2488943130721608,101310.0,72.0999984741211,28.799999237060547
2015-07-19 23:16:13.452199,28.7,101316,0.9991034731041681,101310.0,72.19999694824219,28.700000762939453
2015-07-19 23:17:16.622585,28.8,101307,1.7484939612965256,101310.0,71.9000015258789,28.600000381469727
2015-07-19 23:18:22.321608,28.7,101299,1.2488943130721608,101312.0,71.9000015258789,28.700000762939453
2015-07-19 23:19:22.964218,28.7,101299,2.2481175693632283,101302.0,71.9000015258789,28.700000762939453
2015-07-19 23:20:26.134526,28.7,101298,2.2481175693632283,101296.0,72.0,28.700000762939453
2015-07-19 23:21:29.305018,28.7,101304,1.6652256894485218,101302.0,72.0,28.700000762939453
2015-07-19 23:22:29.947314,28.7,101296,2.1648453040301696,101293.0,72.0,28.700000762939453
2015-07-19 23:23:30.589649,28.7,101298,2.497938359142756,101299.0,72.0999984741211,28.700000762939453
2015-07-19 23:24:31.231827,28.7,101298,2.664488880599981,101289.0,72.0999984741211,28.600000381469727
2015-07-19 23:25:31.874161,28.7,101295,2.914319655433287,101295.0,72.30000305175781,28.600000381469727
2015-07-19 23:26:32.516425,28.7,101295,2.664488880599981,101290.0,72.19999694824219,28.600000381469727
2015-07-19 23:27:33.114019,28.7,101290,2.664488880599981,101295.0,72.19999694824219,28.600000381469727
2015-07-19 23:28:33.756305,28.7,101299,2.664488880599981,101293.0,72.19999694824219,28.600000381469727
2015-07-19 23:29:34.398658,28.7,101293,2.497938359142756,101293.0,72.19999694824219,28.600000381469727
2015-07-19 23:30:35.041204,28.7,101298,2.664488880599981,101295.0,72.0999984741211,28.600000381469727
2015-07-19 23:31:35.683430,28.7,101293,2.2481175693632283,101301.0,72.0999984741211,28.600000381469727
2015-07-19 23:32:36.325686,28.7,101299,2.997597911793691,101298.0,72.0999984741211,28.600000381469727
2015-07-19 23:33:47.081211,28.7,101297,3.080876833891609,101297.0,72.0999984741211,28.600000381469727
2015-07-19 23:34:47.723477,28.8,101294,2.8310420647857892,101297.0,72.0999984741211,28.700000762939453
2015-07-19 23:35:48.365778,28.7,101292,2.997597911793691,101291.0,72.19999694824219,28.600000381469727
2015-07-19 23:36:49.008233,28.7,101286,2.7477651398462752,101297.0,72.30000305175781,28.600000381469727
2015-07-19 23:37:49.650558,28.8,101289,2.997597911793691,101289.0,72.5,28.600000381469727
2015-07-19 23:38:52.821420,28.8,101307,2.0815737043115847,101304.0,72.30000305175781,28.700000762939453
2015-07-19 23:39:53.463829,28.7,101295,2.0815737043115847,101300.0,72.19999694824219,28.700000762939453
2015-07-19 23:40:54.106189,28.8,101295,2.497938359142756,101300.0,72.5,28.700000762939453
2015-07-19 23:41:54.748544,28.8,101300,1.9983027701877865,101306.0,72.4000015258789,28.700000762939453
2015-07-19 23:43:00.447287,28.8,101297,2.331390500315682,101292.0,71.9000015258789,28.700000762939453
2015-07-19 23:44:01.089617,28.8,101307,2.331390500315682,101306.0,71.9000015258789,28.700000762939453
2015-07-19 23:45:01.731993,28.8,101315,1.3321592573399588,101309.0,71.5999984741211,28.700000762939453
2015-07-19 23:46:02.374404,28.8,101305,1.9983027701877865,101304.0,71.69999694824219,28.700000762939453
2015-07-19 23:47:03.016794,28.7,101315,1.5819580831411673,101315.0,71.5999984741211,28.700000762939453
2015-07-19 23:48:03.659195,28.7,101313,0.5827987152137848,101304.0,71.5999984741211,28.700000762939453
